ACCESS_COARSE_LOCATION	TARGETED_ADS	jiangyou4.wallpaper.japan4	10
ACCESS_COARSE_LOCATION	TARGETED_ADS	meansoft.colorbook.musical.view	29
ACCESS_FINE_LOCATION	INTERNAL	au.com.nab.mobile	20
ACCESS_FINE_LOCATION	INTERNAL	br.findmycarfree	25
ACCESS_FINE_LOCATION	INTERNAL	com.allocine.androidapp	20
ACCESS_FINE_LOCATION	INTERNAL	com.binomed.showtime	14
ACCESS_FINE_LOCATION	INTERNAL	com.clinkybot.geodroid0	27
ACCESS_FINE_LOCATION	INTERNAL	com.eliteextra.driver	23
ACCESS_FINE_LOCATION	INTERNAL	com.fontaines	19
ACCESS_FINE_LOCATION	INTERNAL	com.jointhearmy	25
ACCESS_FINE_LOCATION	INTERNAL	com.mobispectra.android.apps.car2enjoy	28
ACCESS_FINE_LOCATION	INTERNAL	com.protoscomunicaciones.localizamovil	9
ACCESS_FINE_LOCATION	INTERNAL	com.sensacine.android	14
ACCESS_FINE_LOCATION	INTERNAL	com.triposo.droidguide.amsterdam	20
ACCESS_FINE_LOCATION	INTERNAL	de.eos.uptrade.android.fahrinfo.salzburg	26
ACCESS_FINE_LOCATION	INTERNAL	de.hyperworx.spreewald	29
ACCESS_FINE_LOCATION	INTERNAL	de.prog.frog.mekka_ad	24
ACCESS_FINE_LOCATION	INTERNAL	jp.kmkz.android.wifimap	19
ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	br.com.jera.vikings	20
ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	com.Ama.PanicFlightFree	20
ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	com.buzztime.android.mobileplaymaker	20
ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	com.com2us.caligofree	20
ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	com.cracked.android.lite	17
ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	com.favoritemedium	20
ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	com.fivemobile.cineplex	11
ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	com.gameinsight.enchantedrealm	27
ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	com.menueph.entertainment.russianroulette	19
ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	com.mobage.ww.a448.TouchHockey_android	19
ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	com.mobage.ww.a692.Bahamut_Android	20
ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	com.myxer.android	1
ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	com.robotwheelie.android.facegoo	17
ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	com.rocketmind.fishing	3
ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	com.thechive	19
ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	com.tvb.tvbfun	20
ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	game.activity	20
ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	jiangyou4.wallpaper.japan4	12
ACCESS_FINE_LOCATION	SOCIAL_GAMING	com.Ama.PanicFlightFree	19
ACCESS_FINE_LOCATION	TARGETED_ADS	ch.xot.droid_catcher	29
ACCESS_FINE_LOCATION	TARGETED_ADS	com.alpha_aps.naked_scanner	20
ACCESS_FINE_LOCATION	TARGETED_ADS	com.berobo.android.scanner	10
ACCESS_FINE_LOCATION	TARGETED_ADS	com.breakapps.breakdotcom	19
ACCESS_FINE_LOCATION	TARGETED_ADS	com.cracked.android.lite	17
ACCESS_FINE_LOCATION	TARGETED_ADS	com.dogsbestlivewallpaper.dogs	20
ACCESS_FINE_LOCATION	TARGETED_ADS	com.duckygo.shoottheducks	13
ACCESS_FINE_LOCATION	TARGETED_ADS	com.favoritemedium	20
ACCESS_FINE_LOCATION	TARGETED_ADS	com.fivemobile.cineplex	15
ACCESS_FINE_LOCATION	TARGETED_ADS	com.forrestheller.trippingfest.free	18
ACCESS_FINE_LOCATION	TARGETED_ADS	com.gjmatw.android.app	17
ACCESS_FINE_LOCATION	TARGETED_ADS	com.menueph.entertainment.russianroulette	18
ACCESS_FINE_LOCATION	TARGETED_ADS	com.mobage.ww.a448.TouchHockey_android	20
ACCESS_FINE_LOCATION	TARGETED_ADS	com.mobage.ww.a692.Bahamut_Android	19
ACCESS_FINE_LOCATION	TARGETED_ADS	com.mobispectra.android.apps.car2enjoy	27
ACCESS_FINE_LOCATION	TARGETED_ADS	com.ms.coupleobserver	15
ACCESS_FINE_LOCATION	TARGETED_ADS	com.myxer.android	2
ACCESS_FINE_LOCATION	TARGETED_ADS	com.roboconn.snipelite	15
ACCESS_FINE_LOCATION	TARGETED_ADS	com.roboconn.snipetrial	19
ACCESS_FINE_LOCATION	TARGETED_ADS	com.robotwheelie.android.facegoo	16
ACCESS_FINE_LOCATION	TARGETED_ADS	com.rocketmind.fishing	1
ACCESS_FINE_LOCATION	TARGETED_ADS	com.swagbuckstvmobile.views	26
ACCESS_FINE_LOCATION	TARGETED_ADS	com.thechive	19
ACCESS_FINE_LOCATION	TARGETED_ADS	ez.android.myguns	19
ACCESS_FINE_LOCATION	TARGETED_ADS	game.activity	20
ACCESS_FINE_LOCATION	TARGETED_ADS	it.sunsea.cartonianimati	20
ACCESS_FINE_LOCATION	TARGETED_ADS	jiangyou4.wallpaper.japan4	15
ACCESS_FINE_LOCATION	TARGETED_ADS	meansoft.colorbook.musical.view	28
ACCESS_FINE_LOCATION	TARGETED_ADS	net.sjang.sail	6
CAMERA	INTERNAL	com.androcheck.facedet	11
CAMERA	INTERNAL	com.fingersoft.nightvisioncamera	20
CAMERA	INTERNAL	com.fontaines	20
CAMERA	INTERNAL	com.insasofttech.GhostCam	19
CAMERA	INTERNAL	com.novalibra.cashierlive.inventory	20
CAMERA	INTERNAL	com.project_x.ARShooting	4
CAMERA	INTERNAL	com.x3anywhere	14
CAMERA	INTERNAL	mmapps.mirror.free	20
CAMERA	TARGETED_ADS	com.outfit7.tomlovesangelafree	16
GET_ACCOUNTS	INTERNAL	ar.com.ps3argentina.trophies	14
GET_ACCOUNTS	INTERNAL	com.Ama.PanicFlightFree	17
GET_ACCOUNTS	INTERNAL	com.Conquer3.Kingdoms.game.good.haha	20
GET_ACCOUNTS	INTERNAL	com.appson.blobbyvolley	20
GET_ACCOUNTS	INTERNAL	com.asobimo.celes_gp_en	19
GET_ACCOUNTS	INTERNAL	com.favoritemedium	20
GET_ACCOUNTS	INTERNAL	com.fridgecat.android.atiltlite	1
GET_ACCOUNTS	INTERNAL	com.gameinsight.kingdom	19
GET_ACCOUNTS	INTERNAL	com.google.android.ytremote	20
GET_ACCOUNTS	INTERNAL	com.gotow.hexdefensefree	19
GET_ACCOUNTS	INTERNAL	com.ms.coupleobserver	13
GET_ACCOUNTS	INTERNAL	com.nvidia.tegrazone	18
GET_ACCOUNTS	INTERNAL	com.pigeon.happybdaycakelite	19
GET_ACCOUNTS	INTERNAL	com.rocketmind.fishing	3
GET_ACCOUNTS	INTERNAL	com.silvertree.cordysky	15
GET_ACCOUNTS	INTERNAL	com.stumbleupon.android.app	10
GET_ACCOUNTS	INTERNAL	com.tgb.nationsatwar	20
GET_ACCOUNTS	INTERNAL	net.sjang.sail	12
GET_ACCOUNTS	TARGETED_ADS	com.mobage.ww.a448.TouchHockey_android	20
READ_CONTACTS	TARGETED_ADS	com.myxer.android	3
READ_PHONE_STATE	INTERNAL	amep.games.af_final	20
READ_PHONE_STATE	INTERNAL	au.com.nab.mobile	19
READ_PHONE_STATE	INTERNAL	bnw.project.wallpaper.buddycons	20
READ_PHONE_STATE	INTERNAL	br.bovespa	29
READ_PHONE_STATE	INTERNAL	br.com.jera.vikings	20
READ_PHONE_STATE	INTERNAL	by.istin.android.kinobaza	20
READ_PHONE_STATE	INTERNAL	com.Ama.PanicFlightFree	17
READ_PHONE_STATE	INTERNAL	com.Conquer3.Kingdoms.game.good.haha	18
READ_PHONE_STATE	INTERNAL	com.HBO	20
READ_PHONE_STATE	INTERNAL	com.allocine.androidapp	20
READ_PHONE_STATE	INTERNAL	com.animoca.prettyPetSalonSeasons	19
READ_PHONE_STATE	INTERNAL	com.asobimo.celes_gp_en	20
READ_PHONE_STATE	INTERNAL	com.berobo.android.scanner	16
READ_PHONE_STATE	INTERNAL	com.bigbluebubble.fatfree	15
READ_PHONE_STATE	INTERNAL	com.bighand.android	30
READ_PHONE_STATE	INTERNAL	com.blue.fox.scannerradio	14
READ_PHONE_STATE	INTERNAL	com.bruellaffe	18
READ_PHONE_STATE	INTERNAL	com.cipsoft.tibiame	19
READ_PHONE_STATE	INTERNAL	com.cisco.anyconnect.vpn.android.rooted	16
READ_PHONE_STATE	INTERNAL	com.codemonkey.titanturret	20
READ_PHONE_STATE	INTERNAL	com.com2us.caligofree	20
READ_PHONE_STATE	INTERNAL	com.com2us.imo.normal.freefull.google.global.android.common	18
READ_PHONE_STATE	INTERNAL	com.com2us.inotia3.normal.freefull.google.global.android.common	19
READ_PHONE_STATE	INTERNAL	com.com2us.minigameparadise.normal.freefull.google.global.android.common	19
READ_PHONE_STATE	INTERNAL	com.com2us.ovenbreak.normal.freefull.google.global.android.common	19
READ_PHONE_STATE	INTERNAL	com.darksummoner	20
READ_PHONE_STATE	INTERNAL	com.directv.dvrscheduler	19
READ_PHONE_STATE	INTERNAL	com.dooub.shake.bbshake	8
READ_PHONE_STATE	INTERNAL	com.dooub.shake.sjshake	18
READ_PHONE_STATE	INTERNAL	com.droidhen.game.fishpredator	20
READ_PHONE_STATE	INTERNAL	com.droidhen.game.speedhiker	19
READ_PHONE_STATE	INTERNAL	com.eliteextra.driver	21
READ_PHONE_STATE	INTERNAL	com.favoritemedium	20
READ_PHONE_STATE	INTERNAL	com.feelingtouch.FlyMan	16
READ_PHONE_STATE	INTERNAL	com.feelingtouch.bugswar	20
READ_PHONE_STATE	INTERNAL	com.feelingtouch.dragon.ice	20
READ_PHONE_STATE	INTERNAL	com.folkalley.android	20
READ_PHONE_STATE	INTERNAL	com.fridgecat.android.atiltlite	4
READ_PHONE_STATE	INTERNAL	com.frimastudio.android.SpaceShooter	20
READ_PHONE_STATE	INTERNAL	com.gamecircus.PrizeClaw	20
READ_PHONE_STATE	INTERNAL	com.gameforge.xmobile.war	19
READ_PHONE_STATE	INTERNAL	com.gameinsight.enchantedrealm	19
READ_PHONE_STATE	INTERNAL	com.gameinsight.kingdom	20
READ_PHONE_STATE	INTERNAL	com.gameinsight.myclinic	17
READ_PHONE_STATE	INTERNAL	com.gamevil.cartoonwars.one.global	19
READ_PHONE_STATE	INTERNAL	com.gamevil.cartoonwars.two.global	20
READ_PHONE_STATE	INTERNAL	com.google.android.ytremote	20
READ_PHONE_STATE	INTERNAL	com.gridmob.android.funnycall	20
READ_PHONE_STATE	INTERNAL	com.guidasky.android	18
READ_PHONE_STATE	INTERNAL	com.ielfgame.ironRusher	20
READ_PHONE_STATE	INTERNAL	com.jackdoit.lockbotfree	8
READ_PHONE_STATE	INTERNAL	com.jointhearmy	18
READ_PHONE_STATE	INTERNAL	com.mangolee.fail.wtf.sexy.girl.wired.funny	19
READ_PHONE_STATE	INTERNAL	com.menueph.entertainment.russianroulette	20
READ_PHONE_STATE	INTERNAL	com.mobage.ww.a448.TouchHockey_android	20
READ_PHONE_STATE	INTERNAL	com.mobage.ww.a692.Bahamut_Android	20
READ_PHONE_STATE	INTERNAL	com.mobileroadie.TaylorSwift	19
READ_PHONE_STATE	INTERNAL	com.morisoft.AndroidFreeGamENG.AOD	18
READ_PHONE_STATE	INTERNAL	com.ms.coupleobserver	14
READ_PHONE_STATE	INTERNAL	com.myxer.android	1
READ_PHONE_STATE	INTERNAL	com.outfit7.talkinggina	20
READ_PHONE_STATE	INTERNAL	com.outfit7.talkingpierrefree	20
READ_PHONE_STATE	INTERNAL	com.outfit7.tomlovesangelafree	12
READ_PHONE_STATE	INTERNAL	com.paladin.GunStrike	20
READ_PHONE_STATE	INTERNAL	com.pigeon.happybdaycakelite	20
READ_PHONE_STATE	INTERNAL	com.playtales.en.hanselygretel	28
READ_PHONE_STATE	INTERNAL	com.rixment.game.rocketcraze	20
READ_PHONE_STATE	INTERNAL	com.rocketmind.fishing	3
READ_PHONE_STATE	INTERNAL	com.roguerocketgames.sushichop	19
READ_PHONE_STATE	INTERNAL	com.sensacine.android	15
READ_PHONE_STATE	INTERNAL	com.sixwaves.strikefleetomega	19
READ_PHONE_STATE	INTERNAL	com.smartanuj.jokes	19
READ_PHONE_STATE	INTERNAL	com.storybird.spacebusterlite	20
READ_PHONE_STATE	INTERNAL	com.tapjoy.tapdefense	20
READ_PHONE_STATE	INTERNAL	com.tgb.kingkong	19
READ_PHONE_STATE	INTERNAL	com.tgb.nationsatwar	19
READ_PHONE_STATE	INTERNAL	com.thechive	20
READ_PHONE_STATE	INTERNAL	com.thomson.pediatrics	29
READ_PHONE_STATE	INTERNAL	com.uken.android.ageoflegends	19
READ_PHONE_STATE	INTERNAL	com.uken.android.forcesofwar	20
READ_PHONE_STATE	INTERNAL	com.uken.android.novawars	20
READ_PHONE_STATE	INTERNAL	com.uken.android.thestreetz	20
READ_PHONE_STATE	INTERNAL	com.uken.android.villains	16
READ_PHONE_STATE	INTERNAL	com.v1_4.BBA3CFAB607CAEDBB1025D6C.com	10
READ_PHONE_STATE	INTERNAL	com.webview.sazucafe	17
READ_PHONE_STATE	INTERNAL	com.westriversw.CatWar	20
READ_PHONE_STATE	INTERNAL	com.westriversw.MushroomWar	20
READ_PHONE_STATE	INTERNAL	com.westriversw.SvsM2	20
READ_PHONE_STATE	INTERNAL	com.westriversw.svsm	19
READ_PHONE_STATE	INTERNAL	com.xfinity.tv	20
READ_PHONE_STATE	INTERNAL	eu.inmite.android.vodafone.vanoce	12
READ_PHONE_STATE	INTERNAL	game.destiniaeng	20
READ_PHONE_STATE	INTERNAL	heinrisch.throwa.pandaad	19
READ_PHONE_STATE	INTERNAL	itesta.shipcombat	20
READ_PHONE_STATE	INTERNAL	jiangyou4.wallpaper.japan4	10
READ_PHONE_STATE	INTERNAL	jp.naver.android.artist.ygfamily	20
READ_PHONE_STATE	INTERNAL	net.sjang.sail	14
READ_PHONE_STATE	INTERNAL	org.invictus.froggyjumpx	20
READ_PHONE_STATE	INTERNAL	pl.redefine.ipla	20
READ_PHONE_STATE	INTERNAL	pl.wp.programtv	19
READ_PHONE_STATE	INTERNAL	semsix.fingerprintlovetest	20
READ_PHONE_STATE	INTERNAL	vdm.activities	15
READ_PHONE_STATE	MOBILE_ANALYTICS	com.Ama.PanicFlightFree	16
READ_PHONE_STATE	MOBILE_ANALYTICS	com.bigbluebubble.fatfree	16
READ_PHONE_STATE	MOBILE_ANALYTICS	com.bobgame.chickenrun2	20
READ_PHONE_STATE	MOBILE_ANALYTICS	com.dooub.shake.bbshake	12
READ_PHONE_STATE	MOBILE_ANALYTICS	com.dooub.shake.sjshake	19
READ_PHONE_STATE	MOBILE_ANALYTICS	com.droidhen.game.speedhiker	16
READ_PHONE_STATE	MOBILE_ANALYTICS	com.feelingtouch.FlyMan	17
READ_PHONE_STATE	MOBILE_ANALYTICS	com.feelingtouch.bugswar	20
READ_PHONE_STATE	MOBILE_ANALYTICS	com.feelingtouch.dragon.ice	19
READ_PHONE_STATE	MOBILE_ANALYTICS	com.gameforge.xmobile.war	20
READ_PHONE_STATE	MOBILE_ANALYTICS	com.gamelion.ck	20
READ_PHONE_STATE	MOBILE_ANALYTICS	com.menueph.entertainment.finger	18
READ_PHONE_STATE	MOBILE_ANALYTICS	com.menueph.entertainment.russianroulette	19
READ_PHONE_STATE	MOBILE_ANALYTICS	com.outfit7.tomlovesangelafree	17
READ_PHONE_STATE	MOBILE_ANALYTICS	com.playtales.en.hanselygretel	16
READ_PHONE_STATE	MOBILE_ANALYTICS	com.rovio.amazingalex.trial	19
READ_PHONE_STATE	MOBILE_ANALYTICS	com.rovio.angrybirds	19
READ_PHONE_STATE	MOBILE_ANALYTICS	com.rovio.angrybirdsspace.ads	20
READ_PHONE_STATE	MOBILE_ANALYTICS	com.sixwaves.strikefleetomega	19
READ_PHONE_STATE	MOBILE_ANALYTICS	com.stumbleupon.android.app	13
READ_PHONE_STATE	MOBILE_ANALYTICS	com.tgb.kingkong	19
READ_PHONE_STATE	MOBILE_ANALYTICS	com.tgb.nationsatwar	18
READ_PHONE_STATE	MOBILE_ANALYTICS	com.twentythreedivide.hsw	20
READ_PHONE_STATE	MOBILE_ANALYTICS	com.xfinity.tv	18
READ_PHONE_STATE	MOBILE_ANALYTICS	jiangyou4.wallpaper.japan4	12
READ_PHONE_STATE	MOBILE_ANALYTICS	net.eclerstudios.thewhipsoundapp	19
READ_PHONE_STATE	MOBILE_ANALYTICS	net.tsunamisoft.fanmusic	20
READ_PHONE_STATE	TARGETED_ADS	air.couk.hamzagames.ultimatesmasher	19
READ_PHONE_STATE	TARGETED_ADS	amep.games.af_final	19
READ_PHONE_STATE	TARGETED_ADS	atticlab.ScaryMazedGame	8
READ_PHONE_STATE	TARGETED_ADS	atticlab.whip	20
READ_PHONE_STATE	TARGETED_ADS	br.com.jera.vikings	20
READ_PHONE_STATE	TARGETED_ADS	com.Ama.PanicFlightFree	17
READ_PHONE_STATE	TARGETED_ADS	com.Conquer3.Kingdoms.game.good.haha	20
READ_PHONE_STATE	TARGETED_ADS	com.alaskajim.whosingsit1990s	17
READ_PHONE_STATE	TARGETED_ADS	com.alpha_aps.naked_scanner	20
READ_PHONE_STATE	TARGETED_ADS	com.androp.cube.dolphin	20
READ_PHONE_STATE	TARGETED_ADS	com.animoca.prettyPetSalonSeasons	19
READ_PHONE_STATE	TARGETED_ADS	com.appmania.ironwars.hd	20
READ_PHONE_STATE	TARGETED_ADS	com.appmox.jgirl	20
READ_PHONE_STATE	TARGETED_ADS	com.artofbytes.gravedefence.hd.free	20
READ_PHONE_STATE	TARGETED_ADS	com.berobo.android.scanner	16
READ_PHONE_STATE	TARGETED_ADS	com.bigbluebubble.fatfree	16
READ_PHONE_STATE	TARGETED_ADS	com.bodyfitness.health.bnht	14
READ_PHONE_STATE	TARGETED_ADS	com.codemonkey.titanturret	20
READ_PHONE_STATE	TARGETED_ADS	com.codingcaveman.SoloTrial	17
READ_PHONE_STATE	TARGETED_ADS	com.com2us.imo.normal.freefull.google.global.android.common	16
READ_PHONE_STATE	TARGETED_ADS	com.com2us.inotia3.normal.freefull.google.global.android.common	19
READ_PHONE_STATE	TARGETED_ADS	com.com2us.minigameparadise.normal.freefull.google.global.android.common	18
READ_PHONE_STATE	TARGETED_ADS	com.com2us.ovenbreak.normal.freefull.google.global.android.common	19
READ_PHONE_STATE	TARGETED_ADS	com.darksummoner	19
READ_PHONE_STATE	TARGETED_ADS	com.dedalord.runningfred	19
READ_PHONE_STATE	TARGETED_ADS	com.dogsbestlivewallpaper.dogs	20
READ_PHONE_STATE	TARGETED_ADS	com.dreamcortex.talkingPet_android	20
READ_PHONE_STATE	TARGETED_ADS	com.dreamfabpapaya.savingyello	20
READ_PHONE_STATE	TARGETED_ADS	com.droidhen.game.speedhiker	19
READ_PHONE_STATE	TARGETED_ADS	com.emrosswar	20
READ_PHONE_STATE	TARGETED_ADS	com.er.popularfunny	10
READ_PHONE_STATE	TARGETED_ADS	com.er.scary	19
READ_PHONE_STATE	TARGETED_ADS	com.expedition107.bells.light	18
READ_PHONE_STATE	TARGETED_ADS	com.favoritemedium	20
READ_PHONE_STATE	TARGETED_ADS	com.feelingtouch.FlyMan	15
READ_PHONE_STATE	TARGETED_ADS	com.feelingtouch.bugswar	20
READ_PHONE_STATE	TARGETED_ADS	com.feelingtouch.dragon.ice	20
READ_PHONE_STATE	TARGETED_ADS	com.fingersoft.nightvisioncamera	19
READ_PHONE_STATE	TARGETED_ADS	com.forrestheller.trippingfest.free	18
READ_PHONE_STATE	TARGETED_ADS	com.fractiv.lanesplitter	20
READ_PHONE_STATE	TARGETED_ADS	com.fridgecat.android.atiltlite	3
READ_PHONE_STATE	TARGETED_ADS	com.funny.meme	20
READ_PHONE_STATE	TARGETED_ADS	com.gamecircus.PrizeClaw	20
READ_PHONE_STATE	TARGETED_ADS	com.gameforge.xmobile.war	20
READ_PHONE_STATE	TARGETED_ADS	com.gameinsight.crimestory	20
READ_PHONE_STATE	TARGETED_ADS	com.gameinsight.funnylovetest	20
READ_PHONE_STATE	TARGETED_ADS	com.gameinsight.kingdom	19
READ_PHONE_STATE	TARGETED_ADS	com.gameinsight.myclinic	16
READ_PHONE_STATE	TARGETED_ADS	com.gamelion.ck	20
READ_PHONE_STATE	TARGETED_ADS	com.gamevil.cartoonwars.one.global	20
READ_PHONE_STATE	TARGETED_ADS	com.gamevil.cartoonwars.two.global	18
READ_PHONE_STATE	TARGETED_ADS	com.glu.android.ck	20
READ_PHONE_STATE	TARGETED_ADS	com.glu.android.gunbros_free	20
READ_PHONE_STATE	TARGETED_ADS	com.gridmob.android.funnycall	20
READ_PHONE_STATE	TARGETED_ADS	com.hyperkani.hyppely	20
READ_PHONE_STATE	TARGETED_ADS	com.ielfgame.ironRusher	19
READ_PHONE_STATE	TARGETED_ADS	com.insasofttech.GhostCam	20
READ_PHONE_STATE	TARGETED_ADS	com.insasofttech.TattooCam	12
READ_PHONE_STATE	TARGETED_ADS	com.kauf.talking.baum.TalkingJamesSquirrel	20
READ_PHONE_STATE	TARGETED_ADS	com.klik.games.fastball2	20
READ_PHONE_STATE	TARGETED_ADS	com.lavapps.AirTrafficControlLite	20
READ_PHONE_STATE	TARGETED_ADS	com.lily.times.rabbit1.all	19
READ_PHONE_STATE	TARGETED_ADS	com.magmamobile.game.soccer	20
READ_PHONE_STATE	TARGETED_ADS	com.menueph.entertainment.russianroulette	20
READ_PHONE_STATE	TARGETED_ADS	com.mindSpringLabs.sithSaber	15
READ_PHONE_STATE	TARGETED_ADS	com.miniclip.fraggerfree	20
READ_PHONE_STATE	TARGETED_ADS	com.mirasoftapps.nudescanner	19
READ_PHONE_STATE	TARGETED_ADS	com.mobage.ww.a448.TouchHockey_android	18
READ_PHONE_STATE	TARGETED_ADS	com.mobage.ww.a692.Bahamut_Android	20
READ_PHONE_STATE	TARGETED_ADS	com.morisoft.AndroidFreeGamENG.AOD	19
READ_PHONE_STATE	TARGETED_ADS	com.murtos.android.peopleofwalmart	18
READ_PHONE_STATE	TARGETED_ADS	com.myxer.android	1
READ_PHONE_STATE	TARGETED_ADS	com.nurogames.talkingsantalite	16
READ_PHONE_STATE	TARGETED_ADS	com.outfit7.talkinggina	20
READ_PHONE_STATE	TARGETED_ADS	com.outfit7.talkingpierrefree	20
READ_PHONE_STATE	TARGETED_ADS	com.outfit7.tomlovesangelafree	14
READ_PHONE_STATE	TARGETED_ADS	com.pallosalama.dice.free	9
READ_PHONE_STATE	TARGETED_ADS	com.popcannibal.spacethunk	20
READ_PHONE_STATE	TARGETED_ADS	com.red.dino	20
READ_PHONE_STATE	TARGETED_ADS	com.repsis.android.tapdroid	28
READ_PHONE_STATE	TARGETED_ADS	com.rixment.game.rocketcraze	20
READ_PHONE_STATE	TARGETED_ADS	com.robotwheelie.android.facegoo	20
READ_PHONE_STATE	TARGETED_ADS	com.roguerocketgames.sushichop	19
READ_PHONE_STATE	TARGETED_ADS	com.romanempire	19
READ_PHONE_STATE	TARGETED_ADS	com.sixwaves.strikefleetomega	20
READ_PHONE_STATE	TARGETED_ADS	com.smartanuj.jokes	19
READ_PHONE_STATE	TARGETED_ADS	com.softetic.plp.bam.demo	18
READ_PHONE_STATE	TARGETED_ADS	com.stream.phd	20
READ_PHONE_STATE	TARGETED_ADS	com.stuckpixelinc.epicfail	20
READ_PHONE_STATE	TARGETED_ADS	com.stuckpixelinc.funnypics	17
READ_PHONE_STATE	TARGETED_ADS	com.tapular.grenadewhistle	16
READ_PHONE_STATE	TARGETED_ADS	com.teamsoft.falldown	14
READ_PHONE_STATE	TARGETED_ADS	com.tgb.kingkong	20
READ_PHONE_STATE	TARGETED_ADS	com.tgb.nationsatwar	19
READ_PHONE_STATE	TARGETED_ADS	com.thechive	20
READ_PHONE_STATE	TARGETED_ADS	com.trickybanana.sounds.neod	19
READ_PHONE_STATE	TARGETED_ADS	com.uken.android.ageoflegends	20
READ_PHONE_STATE	TARGETED_ADS	com.uken.android.forcesofwar	20
READ_PHONE_STATE	TARGETED_ADS	com.uken.android.novawars	20
READ_PHONE_STATE	TARGETED_ADS	com.uken.android.thestreetz	20
READ_PHONE_STATE	TARGETED_ADS	com.uken.android.villains	20
READ_PHONE_STATE	TARGETED_ADS	com.visva.paintshop	20
READ_PHONE_STATE	TARGETED_ADS	com.westriversw.CatWar	18
READ_PHONE_STATE	TARGETED_ADS	com.westriversw.MushroomWar	20
READ_PHONE_STATE	TARGETED_ADS	com.westriversw.SvsM2	20
READ_PHONE_STATE	TARGETED_ADS	com.yobonja.blastmonkeysfree	17
READ_PHONE_STATE	TARGETED_ADS	game.destiniaeng	20
READ_PHONE_STATE	TARGETED_ADS	goodteamstudio.defence.lite.en	19
READ_PHONE_STATE	TARGETED_ADS	it.sunsea.cartonianimati	20
READ_PHONE_STATE	TARGETED_ADS	meansoft.colorbook.musical.view	28
READ_PHONE_STATE	TARGETED_ADS	mominis.Generic_Android.Katoombaa_Kitchen_Chaos	20
READ_PHONE_STATE	TARGETED_ADS	net.sjang.sail	13
READ_PHONE_STATE	TARGETED_ADS	net.tsunamisoft.fanmusic	20
READ_PHONE_STATE	TARGETED_ADS	nl.ejsoft.mortalskies2Free	20
READ_PHONE_STATE	TARGETED_ADS	org.invictus.froggyjumpx	20
READ_PHONE_STATE	TARGETED_ADS	pl.chrsoft.colorballs	16
READ_PHONE_STATE	TARGETED_ADS	ru.aeradev.games.clumpsball	19
READ_PHONE_STATE	TARGETED_ADS	smartteam.fishingmaster.lite.en	20
READ_PHONE_STATE	TARGETED_ADS	sts.dl	19
READ_PHONE_STATE	TARGETED_ADS	talking.toy.teddy.bear	19
RECORD_AUDIO	INTERNAL	com.bighand.android	29
RECORD_AUDIO	INTERNAL	com.pedrocorp.android.guitar	19
RECORD_AUDIO	INTERNAL	com.readingbee.studiofreeaudiobooks	20
RECORD_AUDIO	INTERNAL	com.soundeffects.voicedoll	17
RECORD_AUDIO	INTERNAL	fingercms.tw.com.deeplet	29
RECORD_AUDIO	INTERNAL	net.maicas.android.idiotizer	19
RECORD_AUDIO	INTERNAL	nl.tetrakis.instantvoice2mail	25
